task_version,subject,stimulus_image,response_raw,response_cleaned,rating,slider_start
spark-personality,p844063,stimuli/WM11_HE.jpg,sumile,sumile,79,50
spark-personality,p844063,stimuli/BM04_AO.jpg,chee,chee,83,50
spark-personality,p844063,stimuli/AM09_FO.jpg,wow,wow,81,50
spark-personality,p844063,stimuli/AM05_HO.jpg,happy,happy,100,50
spark-personality,p844063,stimuli/HF02_FO.jpg,emotion,emotion,97,50
spark-personality,p844063,stimuli/BM07_SC.jpg,sad,sad,92,50
spark-personality,p844063,stimuli/HF02_AO.jpg,angry,angry,94,50
spark-personality,p844063,stimuli/BM07_HO.jpg,sumile,sumile,98,50
spark-personality,p844063,stimuli/BM07_SUR.jpg,harm,harm,100,50
spark-personality,p844063,stimuli/WM11_HO.jpg,happy,happy,88,50
spark-personality,p844063,stimuli/HF09_CC.jpg,sumle,sumle,100,50
spark-personality,p844063,stimuli/HF09_DO.jpg,angry,angry,90,50
spark-personality,p844063,stimuli/HF09_FO.jpg,thrill,thrill,99,50
spark-personality,p844063,stimuli/AM05_SUR.jpg,feell,feell,97,50
spark-personality,p844063,stimuli/WM11_SUR.jpg,wow,wow,91,50
spark-personality,p844063,stimuli/AM09_DO.jpg,sad,sad,90,50
spark-personality,p844063,stimuli/HF02_DO.jpg,irrator,irrator,81,50
spark-personality,p107141,stimuli/AM06_CC.jpg,neutral,neutral,0,50
spark-personality,p107141,stimuli/WM11_SUR.jpg,surprised,surprised,66,50
spark-personality,p107141,stimuli/BM07_HO.jpg,happy,happy,56,50
spark-personality,p107141,stimuli/HF09_DO.jpg,disgust,disgust,72,50
spark-personality,p107141,stimuli/WM11_AO.jpg,anger,anger,66,50
spark-personality,p107141,stimuli/AF02_AO.jpg,anger,anger,67,50
spark-personality,p107141,stimuli/HF04_AO.jpg,anger,anger,64,50
spark-personality,p107141,stimuli/AM09_FO.jpg,shocked,shocked,77,50
spark-personality,p107141,stimuli/AM06_HE.jpg,happy,happy,60,50
spark-personality,p107141,stimuli/WM11_CC.jpg,neutral,neutral,0,50
spark-personality,p107141,stimuli/HF04_HE.jpg,happy,happy,98,50
spark-personality,p107141,stimuli/AM09_HO.jpg,happy,happy,66,50
spark-personality,p107141,stimuli/AM06_SUR.jpg,shocked,shocked,61,50
spark-personality,p107141,stimuli/BM03_HO.jpg,happy,happy,68,50
spark-personality,p107141,stimuli/HF04_CC.jpg,neutral,neutral,0,50
spark-personality,p107141,stimuli/HF09_FO.jpg,shocked,shocked,76,50
spark-personality,p107141,stimuli/AF02_CC.jpg,neutral,neutral,0,50
spark-personality,p107141,stimuli/HF04_SUR.jpg,surprised,surprised,64,50
spark-personality,p107141,stimuli/AM09_SC.jpg,confused,confused,57,50
spark-personality,p107141,stimuli/HF09_SC.jpg,sad,sad,64,50
spark-personality,p107141,stimuli/WM11_HE.jpg,happy,happy,86,50
spark-personality,p107141,stimuli/BM03_DO.jpg,disgusted,disgusted,58,50
spark-personality,p107141,stimuli/AM09_DO.jpg,disgusted,disgusted,61,50
spark-personality,p107141,stimuli/AM06_AO.jpg,anger,anger,64,50
spark-personality,p107141,stimuli/BM07_FO.jpg,scared,scared,83,50
spark-personality,p107141,stimuli/BM03_FO.jpg,shocked,shocked,72,50
spark-personality,p107141,stimuli/HF09_HO.jpg,happy,happy,57,50
spark-personality,p107141,stimuli/BM07_DO.jpg,disgust,disgust,85,50
spark-personality,p107141,stimuli/AF02_HE.jpg,happy,happy,84,50
spark-personality,p107141,stimuli/BM03_SC.jpg,sad,sad,55,50
spark-personality,p107141,stimuli/AF02_SUR.jpg,shocked,shocked,76,50
spark-personality,p107141,stimuli/BM07_SC.jpg,frown,frown,56,50
spark-personality,p33482,stimuli/WM09_AO.jpg,ngry,ngry,96,50
spark-personality,p33482,stimuli/WM11_SC.jpg,pout,pout,62,50
spark-personality,p33482,stimuli/BF06_SUR.jpg,suprise,suprise,62,50
spark-personality,p33482,stimuli/BF06_HE.jpg,glee,glee,64,50
spark-personality,p33482,stimuli/WF06_FO.jpg,fe()r,fe()r,76,50
spark-personality,p33482,stimuli/WF11_HE.jpg,joy,joy,59,50
spark-personality,p33482,stimuli/AF11_DO.jpg,disgust,disgust,72,50
spark-personality,p33482,stimuli/BM03_AO.jpg,()nger,()nger,63,50
spark-personality,p33482,stimuli/WM11_FO.jpg,shock,shock,60,50
spark-personality,p33482,stimuli/WF06_SC.jpg,dis()ppointment,dis()ppointment,60,50
spark-personality,p33482,stimuli/WF06_DO.jpg,disgust,disgust,32,50
spark-personality,p33482,stimuli/WM09_CC.jpg,contentment,contentment,59,50
spark-personality,p33482,stimuli/BM03_CC.jpg,bored,bored,63,50
spark-personality,p33482,stimuli/AF11_FO.jpg,shock,shock,61,50
spark-personality,p33482,stimuli/WM13_FO.jpg,shock,shock,93,50
spark-personality,p33482,stimuli/BF06_CC.jpg,bored,bored,73,50
spark-personality,p33482,stimuli/WM11_HO.jpg,joy,joy,73,50
spark-personality,p33482,stimuli/BM03_SUR.jpg,surprise,surprise,96,50
spark-personality,p33482,stimuli/WM09_SUR.jpg,shock,shock,75,50
spark-personality,p33482,stimuli/WM09_HE.jpg,joy,joy,87,50
spark-personality,p33482,stimuli/BF06_AO.jpg,()nger,()nger,65,50
spark-personality,p33482,stimuli/WM13_HO.jpg,contentment,contentment,80,50
spark-personality,p33482,stimuli/WM13_SC.jpg,S()dness,s()dness,66,50
spark-personality,p33482,stimuli/WF11_AO.jpg,()nger,()nger,75,50
spark-personality,p33482,stimuli/WF06_HO.jpg,joy,joy,83,50
spark-personality,p33482,stimuli/BM03_HE.jpg,joy,joy,79,50
spark-personality,p33482,stimuli/WF11_CC.jpg,bored,bored,79,50
spark-personality,p33482,stimuli/WM11_DO.jpg,disgust,disgust,84,50
spark-personality,p33482,stimuli/AF11_SC.jpg,S()dness,s()dness,74,50
spark-personality,p33482,stimuli/WM13_DO.jpg,disgust,disgust,82,50
spark-personality,p33482,stimuli/AF11_HO.jpg,glee,glee,86,50
spark-personality,p33482,stimuli/WF11_SUR.jpg,shock,shock,70,50
spark-personality,p563746,stimuli/WF14_SUR.jpg,surprise,surprise,79,50
spark-personality,p563746,stimuli/BF05_AO.jpg,anger,anger,85,50
spark-personality,p563746,stimuli/BF05_CC.jpg,neutral,neutral,35,50
spark-personality,p563746,stimuli/WF14_HE.jpg,happy,happy,75,50
spark-personality,p563746,stimuli/BF08_AO.jpg,disgust,disgust,83,50
spark-personality,p563746,stimuli/BM16_FO.jpg,shock,shock,92,50
spark-personality,p563746,stimuli/BM16_DO.jpg,disgust,disgust,71,50
spark-personality,p563746,stimuli/WF14_FO.jpg,horror,horror,77,50
spark-personality,p563746,stimuli/BF05_SC.jpg,fake sad,fake sad,32,50
spark-personality,p563746,stimuli/HM09_HE.jpg,pleasant surprise,pleasant surprise,88,50
spark-personality,p563746,stimuli/AF02_HE.jpg,happy,happy,64,50
spark-personality,p563746,stimuli/HM09_FO.jpg,fear,fear,79,50
spark-personality,p563746,stimuli/WF14_DO.jpg,disgust,disgust,80,50
spark-personality,p563746,stimuli/HM09_SUR.jpg,surprise,surprise,81,50
spark-personality,p563746,stimuli/HM10_SC.jpg,bored,bored,85,50
spark-personality,p563746,stimuli/AF10_HO.jpg,happy,happy,68,50
spark-personality,p563746,stimuli/BF08_SC.jpg,disbelief,disbelief,86,50
spark-personality,p563746,stimuli/BF08_CC.jpg,natural,natural,50,50
spark-personality,p563746,stimuli/AF10_AO.jpg,upset,upset,83,50
spark-personality,p563746,stimuli/BF08_HO.jpg,glad,glad,62,50
spark-personality,p563746,stimuli/AF10_SC.jpg,sad,sad,63,50
spark-personality,p563746,stimuli/AF10_CC.jpg,natural,natural,64,50
spark-personality,p563746,stimuli/BM16_SUR.jpg,shock,shock,76,50
spark-personality,p563746,stimuli/HM10_HO.jpg,happy,happy,80,50
spark-personality,p563746,stimuli/HM10_AO.jpg,anger,anger,84,50
spark-personality,p563746,stimuli/HM09_DO.jpg,grossed out,grossed out,83,50
spark-personality,p563746,stimuli/AF02_DO.jpg,shocked,shocked,91,50
spark-personality,p563746,stimuli/AF02_SUR.jpg,pleasant surprise,pleasant surprise,78,50
spark-personality,p563746,stimuli/BF05_HO.jpg,really happy,really happy,93,50
spark-personality,p563746,stimuli/BM16_HE.jpg,happy,happy,64,50
spark-personality,p563746,stimuli/AF02_FO.jpg,fear,fear,73,50
spark-personality,p563746,stimuli/HM10_CC.jpg,no emotion,no emotion,50,50
spark-personality,p50698,stimuli/WM13_SUR.jpg,shock,shock,77,50
spark-personality,p50698,stimuli/BF05_CC.jpg,stoic,stoic,50,50
spark-personality,p50698,stimuli/BM04_AO.jpg,anger,anger,80,50
spark-personality,p50698,stimuli/WF14_FO.jpg,fright,fright,33,50
spark-personality,p50698,stimuli/BM04_DO.jpg,disgust,disgust,72,50
spark-personality,p50698,stimuli/WM09_HO.jpg,joy,joy,67,50
spark-personality,p50698,stimuli/WF14_CC.jpg,content,content,58,50
spark-personality,p50698,stimuli/WM09_SC.jpg,doubt,doubt,67,50
spark-personality,p50698,stimuli/AF09_AO.jpg,grossed out,grossed out,79,50
spark-personality,p50698,stimuli/BM04_CC.jpg,happiness,happiness,36,50
spark-personality,p50698,stimuli/HF04_SC.jpg,sadness,sadness,66,50
spark-personality,p50698,stimuli/BM04_FO.jpg,fright,fright,75,50
spark-personality,p50698,stimuli/BF05_DO.jpg,disgust,disgust,71,50
spark-personality,p50698,stimuli/WM13_HE.jpg,joy,joy,95,50
spark-personality,p50698,stimuli/AF09_CC.jpg,content,content,59,50
spark-personality,p50698,stimuli/WF14_AO.jpg,anger,anger,79,50
spark-personality,p50698,stimuli/WM13_SC.jpg,grossed out,grossed out,68,50
spark-personality,p50698,stimuli/WF14_DO.jpg,disgust,disgust,79,50
spark-personality,p50698,stimuli/AF09_DO.jpg,discontent,discontent,77,50
spark-personality,p50698,stimuli/WM09_HE.jpg,joy,joy,93,50
spark-personality,p50698,stimuli/WM13_HO.jpg,happiness,happiness,64,50
spark-personality,p50698,stimuli/HF04_SUR.jpg,shock,shock,65,50
spark-personality,p50698,stimuli/BF05_FO.jpg,fright,fright,94,50
spark-personality,p50698,stimuli/WM09_SUR.jpg,scared,scared,80,50
spark-personality,p50698,stimuli/BM07_SUR.jpg,fright,fright,75,50
spark-personality,p50698,stimuli/HF04_HE.jpg,happiness,happiness,73,50
spark-personality,p50698,stimuli/HF04_HO.jpg,joy,joy,58,50
spark-personality,p50698,stimuli/BM07_HE.jpg,happiness,happiness,67,50
spark-personality,p50698,stimuli/BM07_HO.jpg,joy,joy,64,50
spark-personality,p50698,stimuli/AF09_FO.jpg,scared,scared,81,50
spark-personality,p50698,stimuli/BF05_AO.jpg,anger,anger,77,50
spark-personality,p50698,stimuli/BM07_SC.jpg,scared,scared,44,50
spark-personality,p343295,stimuli/AM05_CC.jpg,"neutral, content","neutral, content",0,50
spark-personality,p343295,stimuli/AM09_CC.jpg,"neutral, content","neutral, content",0,50
spark-personality,p343295,stimuli/BF04_SC.jpg,sad,sad,54,50
spark-personality,p343295,stimuli/WM13_SUR.jpg,"fear, surprise","fear, surprise",95,50
spark-personality,p343295,stimuli/HM07_CC.jpg,"neutral, content","neutral, content",4,50
spark-personality,p343295,stimuli/HM07_SC.jpg,sad,sad,77,50
spark-personality,p343295,stimuli/BM04_HO.jpg,happy,happy,74,50
spark-personality,p343295,stimuli/AM05_FO.jpg,fear,fear,93,50
spark-personality,p343295,stimuli/WM13_HO.jpg,happy,happy,64,50
spark-personality,p343295,stimuli/AM03_SUR.jpg,fear,fear,77,50
spark-personality,p343295,stimuli/HM07_HE.jpg,happy,happy,72,50
spark-personality,p343295,stimuli/WM13_DO.jpg,disgust,disgust,98,50
spark-personality,p343295,stimuli/BF04_HE.jpg,happy,happy,69,50
spark-personality,p343295,stimuli/WF14_HO.jpg,happy,happy,74,50
spark-personality,p343295,stimuli/AM05_HE.jpg,happy,happy,92,50
spark-personality,p343295,stimuli/AM09_HE.jpg,happy,happy,73,50
spark-personality,p343295,stimuli/WM13_AO.jpg,anger,anger,99,50
spark-personality,p343295,stimuli/WF14_AO.jpg,anger,anger,87,50
spark-personality,p343295,stimuli/AM03_AO.jpg,anger,anger,83,50
spark-personality,p343295,stimuli/AM03_DO.jpg,disgust,disgust,68,50
spark-personality,p343295,stimuli/BM04_DO.jpg,disgust,disgust,72,50
spark-personality,p343295,stimuli/BM04_AO.jpg,anger,anger,83,50
spark-personality,p343295,stimuli/BF04_CC.jpg,"neutral, content","neutral, content",0,50
spark-personality,p343295,stimuli/AM09_SC.jpg,anger,anger,43,50
spark-personality,p343295,stimuli/WF14_DO.jpg,disgust,disgust,62,50
spark-personality,p343295,stimuli/AM03_HO.jpg,happy,happy,63,50
spark-personality,p343295,stimuli/BF04_FO.jpg,fear,fear,63,50
spark-personality,p343295,stimuli/AM05_SC.jpg,"neutral, content","neutral, content",4,50
spark-personality,p343295,stimuli/HM07_FO.jpg,fear,fear,44,50
spark-personality,p343295,stimuli/WF14_SUR.jpg,surprise,surprise,58,50
spark-personality,p343295,stimuli/AM09_FO.jpg,fear,fear,72,50
spark-personality,p343295,stimuli/BM04_SUR.jpg,surprise,surprise,19,50
spark-personality,p407530,stimuli/HF04_DO.jpg,aggravation,aggravation,67,50
spark-personality,p407530,stimuli/BF06_DO.jpg,disgust,disgust,80,50
spark-personality,p407530,stimuli/BF06_FO.jpg,surprise shock,surprise shock,59,50
spark-personality,p407530,stimuli/WF11_AO.jpg,enduring pain,enduring pain,69,50
spark-personality,p407530,stimuli/HM10_SUR.jpg,surprise,surprise,58,50
spark-personality,p407530,stimuli/WF11_HE.jpg,happiness,happiness,86,50
spark-personality,p407530,stimuli/HF10_FO.jpg,scared,scared,58,50
spark-personality,p407530,stimuli/HF02_SUR.jpg,pleasant surprise,pleasant surprise,50,50
spark-personality,p407530,stimuli/WF11_SC.jpg,despair,despair,38,50
spark-personality,p407530,stimuli/HF04_CC.jpg,calmness,calmness,72,50
spark-personality,p407530,stimuli/HF02_SC.jpg,forlourn,forlourn,56,50
spark-personality,p407530,stimuli/BM07_DO.jpg,grossed out,grossed out,79,50
spark-personality,p407530,stimuli/HF04_FO.jpg,nervous,nervous,78,50
spark-personality,p407530,stimuli/HF10_CC.jpg,cool collected,cool collected,64,50
spark-personality,p407530,stimuli/HF09_AO.jpg,angry,angry,75,50
spark-personality,p407530,stimuli/HF02_AO.jpg,mad,mad,84,50
spark-personality,p407530,stimuli/HF09_SUR.jpg,shock,shock,73,50
spark-personality,p407530,stimuli/HF02_HE.jpg,excited,excited,58,50
spark-personality,p407530,stimuli/HF09_SC.jpg,sad depressed,sad depressed,86,50
spark-personality,p407530,stimuli/BM07_HO.jpg,relaxed and happy,relaxed and happy,82,50
spark-personality,p407530,stimuli/HF10_HO.jpg,pleasant happy,pleasant happy,89,50
spark-personality,p407530,stimuli/WF11_SUR.jpg,shock scared,shock scared,77,50
spark-personality,p407530,stimuli/HM10_HE.jpg,tickled pink,tickled pink,90,50
spark-personality,p407530,stimuli/HM10_AO.jpg,angry vengful,angry vengful,59,50
spark-personality,p407530,stimuli/HF04_HO.jpg,content,content,75,50
spark-personality,p407530,stimuli/HF09_HE.jpg,confidence,confidence,73,50
spark-personality,p407530,stimuli/HM10_SC.jpg,boredom,boredom,95,50
spark-personality,p407530,stimuli/BM07_FO.jpg,fearful,fearful,96,50
spark-personality,p407530,stimuli/BF06_HO.jpg,proud,proud,80,50
spark-personality,p407530,stimuli/BF06_CC.jpg,anticipating,anticipating,64,50
spark-personality,p407530,stimuli/HF10_DO.jpg,disgusted,disgusted,95,50
spark-personality,p407530,stimuli/BM07_CC.jpg,sedate,sedate,65,50
spark-personality,p288045,stimuli/BF05_CC.jpg,neutral,neutral,0,50
spark-personality,p288045,stimuli/BF05_HE.jpg,happiness,happiness,69,50
spark-personality,p288045,stimuli/WF06_AO.jpg,anger,anger,54,50
spark-personality,p288045,stimuli/BF08_DO.jpg,disgust,disgust,64,50
spark-personality,p288045,stimuli/AM09_HE.jpg,elated,elated,74,50
spark-personality,p288045,stimuli/WF06_DO.jpg,disgust,disgust,55,50
spark-personality,p288045,stimuli/BF08_FO.jpg,surprised,surprised,69,50
spark-personality,p288045,stimuli/WF06_HO.jpg,happy,happy,41,50
spark-personality,p288045,stimuli/WM07_CC.jpg,fed up,fed up,10,50
spark-personality,p288045,stimuli/WM07_HE.jpg,excited,excited,93,50
spark-personality,p288045,stimuli/WF11_CC.jpg,down,down,18,50
spark-personality,p288045,stimuli/HF04_FO.jpg,scared,scared,84,50
spark-personality,p288045,stimuli/AM03_FO.jpg,shocked,shocked,76,50
spark-personality,p288045,stimuli/HF04_HO.jpg,happy,happy,58,50
spark-personality,p288045,stimuli/WF11_SC.jpg,sad,sad,64,50
spark-personality,p288045,stimuli/BF08_AO.jpg,angry,angry,61,50
spark-personality,p288045,stimuli/AM09_CC.jpg,mad,mad,1,50
spark-personality,p288045,stimuli/WM07_SUR.jpg,shocked,shocked,66,50
spark-personality,p288045,stimuli/AM03_DO.jpg,disgusted,disgusted,58,50
spark-personality,p288045,stimuli/AM09_SC.jpg,contemplating,contemplating,30,50
spark-personality,p288045,stimuli/AM03_AO.jpg,angry,angry,78,50
spark-personality,p288045,stimuli/WF11_SUR.jpg,surprised,surprised,28,50
spark-personality,p288045,stimuli/BF05_SUR.jpg,surprised,surprised,56,50
spark-personality,p288045,stimuli/WF06_FO.jpg,scared,scared,65,50
spark-personality,p288045,stimuli/BF08_HO.jpg,happy,happy,60,50
spark-personality,p288045,stimuli/WM07_SC.jpg,sad,sad,71,50
spark-personality,p288045,stimuli/WF11_HE.jpg,happy,happy,89,50
spark-personality,p288045,stimuli/HF04_DO.jpg,disgusted,disgusted,70,50
spark-personality,p288045,stimuli/BF05_SC.jpg,sad,sad,39,50
spark-personality,p288045,stimuli/HF04_AO.jpg,angry,angry,42,50
spark-personality,p288045,stimuli/AM09_SUR.jpg,surprised,surprised,15,50
spark-personality,p288045,stimuli/AM03_HO.jpg,happy,happy,87,50
spark-personality,p122177,stimuli/AM09_CC.jpg,annoyance,annoyance,0,50
spark-personality,p122177,stimuli/BM07_HO.jpg,happy,happy,88,50
spark-personality,p122177,stimuli/AM05_AO.jpg,anger,anger,87,50
spark-personality,p122177,stimuli/BM07_FO.jpg,fear,fear,92,50
spark-personality,p122177,stimuli/BM07_HE.jpg,happy,happy,93,50
spark-personality,p122177,stimuli/WM09_SUR.jpg,surprise,surprise,93,50
spark-personality,p122177,stimuli/WM07_DO.jpg,disgust,disgust,90,50
spark-personality,p122177,stimuli/AM09_SUR.jpg,surprise,surprise,72,50
spark-personality,p122177,stimuli/WM09_CC.jpg,interest,interest,7,50
spark-personality,p122177,stimuli/HF09_SUR.jpg,surprise,surprise,80,50
spark-personality,p122177,stimuli/AM05_FO.jpg,fear,fear,92,50
spark-personality,p122177,stimuli/BM07_AO.jpg,anger,anger,100,50
spark-personality,p122177,stimuli/AM03_HE.jpg,happy,happy,97,50
spark-personality,p122177,stimuli/AF10_AO.jpg,anger,anger,65,50
spark-personality,p122177,stimuli/WM09_DO.jpg,disgust,disgust,89,50
spark-personality,p122177,stimuli/HF09_SC.jpg,sadness,sadness,72,50
spark-personality,p122177,stimuli/WM07_CC.jpg,bemusement,bemusement,7,50
spark-personality,p122177,stimuli/AF10_HE.jpg,happy,happy,78,50
spark-personality,p122177,stimuli/HF09_CC.jpg,interest,interest,65,50
spark-personality,p122177,stimuli/WM07_SUR.jpg,surprise,surprise,70,50
spark-personality,p122177,stimuli/AM09_SC.jpg,concern,concern,61,50
spark-personality,p122177,stimuli/AM05_HO.jpg,happy,happy,74,50
spark-personality,p122177,stimuli/AF10_HO.jpg,happy,happy,84,50
spark-personality,p122177,stimuli/WM07_SC.jpg,shame,shame,71,50
spark-personality,p122177,stimuli/AM03_FO.jpg,fear,fear,100,50
spark-personality,p122177,stimuli/AM03_HO.jpg,happy,happy,85,50
spark-personality,p122177,stimuli/AM05_HE.jpg,happy,happy,100,50
spark-personality,p122177,stimuli/AM09_DO.jpg,disgust,disgust,91,50
spark-personality,p122177,stimuli/AM03_AO.jpg,anger,anger,93,50
spark-personality,p122177,stimuli/HF09_DO.jpg,disgust,disgust,96,50
spark-personality,p122177,stimuli/WM09_SC.jpg,sadness,sadness,69,50
spark-personality,p122177,stimuli/AF10_FO.jpg,fear,fear,89,50
spark-personality,p56053,stimuli/AF02_CC.jpg,"Neutral, Chill","neutral, chill",52,50
spark-personality,p56053,stimuli/WM13_SC.jpg,"Sad, Devastated","sad, devastated",83,50
spark-personality,p56053,stimuli/WM09_DO.jpg,"Disgusted, Shocked","disgusted, shocked",80,50
spark-personality,p56053,stimuli/AF02_SUR.jpg,"Surprised, shocked.","surprised, shocked.",77,50
spark-personality,p56053,stimuli/WM13_FO.jpg,"Afraid, Shocked","afraid, shocked",77,50
spark-personality,p56053,stimuli/WM09_SUR.jpg,"Surprised, Amused","surprised, amused",68,50
spark-personality,p56053,stimuli/WF04_CC.jpg,"Neutral, No thoughts","neutral, no thoughts",19,50
spark-personality,p56053,stimuli/BM04_HE.jpg,"Happy, pleased","happy, pleased",30,50
spark-personality,p56053,stimuli/BM04_HO.jpg,"Happy, comfortable","happy, comfortable",34,50
spark-personality,p56053,stimuli/WM13_HE.jpg,"Overjoyed, happy","overjoyed, happy",93,50
spark-personality,p56053,stimuli/WM09_AO.jpg,"Angry, frustrated","angry, frustrated",70,50
spark-personality,p56053,stimuli/BM07_HE.jpg,"Surprised, happy","surprised, happy",78,50
spark-personality,p56053,stimuli/WF04_DO.jpg,"Angry, afraid","angry, afraid",72,50
spark-personality,p56053,stimuli/BF04_DO.jpg,"Disgusted, bored","disgusted, bored",63,50
spark-personality,p56053,stimuli/BM07_HO.jpg,"Happy, fulfilled","happy, fulfilled",81,50
spark-personality,p56053,stimuli/AF02_DO.jpg,"Angry, shouting","angry, shouting",79,50
spark-personality,p56053,stimuli/BM04_SC.jpg,"Sad, disappointed","sad, disappointed",34,50
spark-personality,p56053,stimuli/BF04_SUR.jpg,"Happy, surprised","happy, surprised",50,50
